Reference,Value,Datasheet,Footprint,Qty,DNP
"C1,C4,C6,C7",.1uF,~,charhead-lib:CAP_1206_3216Metric_Pad1.33x1.80mm CL,4,
"C2,C3,C5",.01uF,~,charhead-lib:CAP_1206_3216Metric_Pad1.33x1.80mm CL,3,
C8,10uF,~,charhead-lib:CAP_Radial_D7.5mm_P2.50mm THT CL,1,
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10",1N4148 or equiv,~,charhead-lib:DIODE_1206_SMD CL,10,
J1,CV,~,Connector_JST:JST_EH_B3B-EH-A_1x03_P2.50mm_Vertical,1,
J2,CUTOFF,~,Connector_JST:JST_EH_B3B-EH-A_1x03_P2.50mm_Vertical,1,
J3,MODE-SW,~,Connector_JST:JST_EH_B3B-EH-A_1x03_P2.50mm_Vertical,1,
J4,OUTPUT,~,Connector_JST:JST_EH_B3B-EH-A_1x03_P2.50mm_Vertical,1,
J9,"""Q""",~,Connector_JST:JST_EH_B3B-EH-A_1x03_P2.50mm_Vertical,1,
J10,DRILL-FP1,~,charhead-lib:2.5mm mounting hole,1,
J11,DRILL-FP2,~,charhead-lib:2.5mm mounting hole,1,
Q1,2N3906,https://www.onsemi.com/pub/Collateral/2N3906-D.PDF,charhead-lib:TO-92L_Inline_Wide THT CL,1,
"R1,R2,R3,R4,R9,R18",10K,~,charhead-lib:R_1206_3216Metric_Pad1.30x1.75mm_SMD CL,6,
"R5,R6,R13,R14,R16",100K,~,charhead-lib:R_1206_3216Metric_Pad1.30x1.75mm_SMD CL,5,
R7,4.7K,~,charhead-lib:R_1206_3216Metric_Pad1.30x1.75mm_SMD CL,1,
R8,22K,~,charhead-lib:R_1206_3216Metric_Pad1.30x1.75mm_SMD CL,1,
"R10,R15",47ohm,~,charhead-lib:R_1206_3216Metric_Pad1.30x1.75mm_SMD CL,2,
R17,470ohm,~,charhead-lib:R_1206_3216Metric_Pad1.30x1.75mm_SMD CL,1,
R19,2.2K,~,charhead-lib:R_1206_3216Metric_Pad1.30x1.75mm_SMD CL,1,
SV1,~,,charhead-lib:Euro Power 10 Pin THT,1,
U1,TL071,http://www.ti.com/lit/ds/symlink/tl071.pdf,charhead-lib:IC SOIC-8 WIDE HS CL,1,
Cutoff pot,B50K panel mount (12 or 15mm),,,,
Q pot,B50K panel mount (12 or 15mm),,,,
"CV1, CV2 pot",B10K panel mount (12 or 15mm),,,,
,,,,,
"note: I tried different values to get this VCF to not perform like dog-doo.   These changes didn't help much, but thought I would note some of the value changes anyway",,,,,
,,,,,
R6,47K,,,,
"R1, R2",4.7K,,,,
R19,1K,,,,
 , ,,,,
Power rail: try different diodes in series with J5 and J8 PWR inputs to drop the rail(s) by .6 or more volts.,,,,,
